Questions	Answer	Reference 	Category 1	Category 2
By which gate in Jerusalem is Bethesda?	Sheep Gate	John 5:2	Location	
On what day did Jesus heal the invalid by Bethesda?	Sabbath	John 5:16	Times	
What reason does Jesus give for why the Jews "search the Scriptures"?	They "think that in them you have eternal life"	John 5:39	Reasoning	
How many times does Matthew's gospel quote "I desire mercy, and not sacrifice"?	Two times	Matthew 9:13, 12:7	Counting	
During the time of which high priest did David eat the bread of the Presence?	Abiathar	Mark 2:26	People	
When Jesus heals the man with the shriveled hand, whose gospel records that Jesus experienced anger and grief?	Mark	Mark 3:5	Emotions	
Which prophet spoke: "A bruised reed he will not break, and a smoldering wick he will not quench?"	Isaiah	Matthew 12:20	OT reference	
What is another name for Thaddaeus, one of the twelve apostles?	Judas, the son of James	Mark 3:18, Luke 6:16	Gospel Harmony	
Who is blessed, "for theirs is the kingdom of God?"	The poor	Luke 6:20	Identity	
When salt has lost its taste, what is it good for?	To be thrown out and trampled under people's feet	Matthew 5:13	Function	
For those who relax the least of the commandments of the Law, what will they be called?	Least in the kingdom of heaven	Matthew 5:19	Consequences	
Performing what action will make you "liable to the council?"	Whoever insults his brother	Matthew 5:22	Consequences	
Can you make one hair white or black?	No	Matthew 5:36	Jesus's teaching	
What does Jesus say the hypocrites do when they pray?	"they love to stand and pray in the synagogues and at the street corners, that they may be seen by others"	Matthew 6:5	Jesus's teaching	
What reason does Jesus give for saying "No one can serve two masters?"	"for either he will hate the one and love the other, or he will be devoted to the one and despise the other."	Matthew 6:24	Jesus's teaching	
What must be done before taking the speck out of your brother's eye?	"first take the log out of your own eye"	Matthew 7:5, Luke 6:42	Jesus's teaching	
How does Jesus say false prophets are recognized?	"You will recognize them by their fruits"	Matthew 7:16	Jesus's teaching	
Through which groups of people did the centurion speak to Jesus?	The elders of the Jews and his friends	Luke 7:3, 6	Gospel Harmony	
Near the gate of which town did Jesus raise a widow's son from the dead?	Nain	Luke 7:11	Location	
Who is greater than John the Baptist?	The one who is least in the kingdom of heaven / God	Mathew 11:11, Luke 7:28	Ranking	
Which cities does Jesus contrast with Tyre and Sidon?	Korazin and Bethsaida	Matthew 11:21	Location	
What city does Jesus contrast with Sodom?	Capernaum	Matthew 11:23	Location	
Jesus's feet were anointed with ointment contained in what kind of flask?	Alabaster	Luke 7:37	Material	
Luke records Jesus saying "Your sins are forgiven" how many times?	Three times	Luke 5:20, 23, Luke 7:48	Repetition	
Who is Herod's household manager?	Chuza	Luke 8:2	Names	
Who is the prince of demons?	Beelzebul	Matthew 12:27	Names	Angels/Demons
The sign of which prophet will be given to an evil and adulterous generation?	The sign of the prophet Jonah	Matthew 12:39	Prophets	
Apart from his earthly mother and brothers, who are the mother and brothers of Jesus?	Those who hear the word of God and do it; Whoever does the will of God	Matthew 12:50, Mark 3:35, Luke 8:21	Jesus's teaching	
In the parable of the sower, what happened to the seeds that fell along the path?	The birds came and devoured them	Matthew 13:4, Mark 4:3, Luke 8:5	Parables	
In the parable of the sower, where are the four places the seeds fall?	Along the path, rocky ground, among thorns, and into good soil	Matthew 13:3b-23, Mark 4:3-25, Luke 8:5-18	Parables	
What tool is used to harvest the grain when it is ripe?	Sickle	Mark 4:29	Parables	
How is it that a man sowed good seeds in his field, but weeds appeared also?	"His enemy came and sowed weeds among the wheat"	Matthew 13:25	Parables	
What does Jesus say is the smallest of all seeds?	Mustard seed	Matthew 13:31, Mark 4:31	Parables	
Under how many measures of flour did a woman hide leaven?	Three	Matthew 13:33	Parables	
In the parable of the weeds, who do the reapers represent?	Angels	Matthew 13:39	Parables	Angels/Demons
What does the man do when he finds treasure hidden in a field?	"He goes and sells all that he has and buys that field"	Matthew 13:44	Parables	
Jesus compares the kingdom of heaven to a merchant in search of what?	Fine pearls	Matthew 13:45	Parables	Jewelry
In what place will there be weeping and gnashing of teeth?	The fiery furnace	Matthew 13:42, 50	Parables	
What reason does Jesus give for comparing a scribe trained for the kingdom with a master of a house?	He "brings out of his treasure what is new and what is old"	Matthew 13:52	Parables	
When Jesus calmed the wind and sea during the storm, what did he say to the sea?	"Peace! Be still!"	Mark 4:39	Gospel Harmony	Jesus said
Where does Matthew's gospel record that Jesus cast out demons into pigs?	Country of the Gadarenes	Matthew 8:28	Location	Gospel Harmony
What did Jesus say to Jairus's daughter?	Talitha cumi	Mark 5:41	Jesus said	
Two blind men followed Jesus after the healing of Jairus's daughter. What did they say?	"Have mercy on us, Son of David"	Matthew 9:27	Quotes	
What is another name for Joseph, brother of Jesus?	Joses	Mark 6:3	Gospel Harmony	
Because the "harvest is plentiful, but the laborers are few," what does Jesus command the disciples?	"pray earnestly to the Lord of the harvest to send out laborers into his harvest"	Matthew 9:38	Jesus's teaching	
Who is always listed last in the names of the twelve apostles?	Judas Iscariot	Matthew 10:4	Gospel Harmony	
When Jesus sends out the apostles and gives them authority over unclean spirits, what does he command them to do those who do not receive them?	Shake off the dust from your feet	Matthew 10:14, Mark 6:11, Luke 9:5	Gospel Harmony	
What gospel mentions that the apostles anointed the sick with oil?	Mark	Mark 6:13	Gospel Harmony	
When Herod the tetrarch hears about Jesus, who is thought to have been raised from the dead?	John the Baptist	Matthew 14:2, Mark 6:16, Luke 9:9	Resurrection	Prophets
When was John the Baptist executed?	On Herod's birthday	Matthew 14:6, Mark 6:21	Times	
What was the name of the town that Jesus took the apostles to after they came back from being sent out to heal and preach?	Bethsaida	Luke 9:10	Location	
Before the feeding of the five thousand, which apostle mentions that a boy has five loaves and two fish?	Andrew	John 6:9	Names	
Where did Jesus go immediately after feeding the five thousand and dismissing the crowds?	To the mountain to pray	Matthew 14:23, Mark 6:46, John 6:15	Location	
When Jesus walks on the sea to the disciples, where were the disciples originally headed?	Capernaum	John 6:16	Location	
After Jesus walk on the sea to the disciples, where do they come to land?	Gennesaret	Matthew 14:34, Mark 6:53	Location	
Who is the bread of life?	Jesus	John 6:35, 48	Identity	
Who responds when Jesus asks the twelve "Do you want to go away as well?" after his discourse on the bread of life?	Peter	John 6:68	People	Disciples
What does "Corban" mean?	given to God	Mark 7:11	Translations	
Of what race was the Gentile woman who begged Jesus to cast hear demon possessed daughter?	Syrophonecian	Mark 7:26	People	
What does "Ephphatha" mean?	Be opened	Mark 7:34	Translations	
At the feeding of the four thousand, how many baskets were left over?	Seven	Matthew 15:37, Mark 8:8	Numbers	
After the feeding of the four thousand, what were the names of the region AND district Jesus went to?	Region of Magadan, District of Dalmanutha	Matthew 15:39, Mark 8:10	Gospel Harmony	Location
When Jesus says to beware of the leaven of the Pharisees and Sadducees, what is he referring to?	The teaching of the Pharisees and Sadducees	Matthew 16:12	Parables	
How many times does Jesus lay his hands on the blind man in Bethsaida?	Twice	Mark 8:23, 25	Counting	
Who do people say that the Son of Man is?	Some say John the Baptist, others say Elijah, and other Jeremiah or one of the prophets	Matthew 16:14	Quotes	
Which person did Jesus directly call "Satan"?	Peter	Matthew 16:23, Mark 8:33	Identity	Angels/Demons
Who will accompany the Son of Man when he comes in the glory of his Father?	Angels	Matthew 16:27, Mark 8:38, Luke 9:26	Angels/Demons	
In the accounts of the transfiguration, what are all the ways that Peter refers to Jesus immediately before saying "It is good that we are here"?	Lord, Rabbi, Master	Matthew 17:3, Mark 9:5, Luke 9:33	Identity	Gospel Harmony
When Elijah comes, what does Jesus say he will do?	"Restore all things"	Matthew 17:11, Mark 9:12	Prophets	Quotes
What are the two reasons that Jesus gives for the disciples being unable to cast out a demon?	"Because of your little faith", "This kind cannot be driven out by anything but prayer"	Matthew 17:20, Mark 9:29	Quotes	Gospel Harmony
How much tax is charged per person at Capernaum?	Two drachma	Matthew 17:24	Money	
Who does Jesus use as an example when responding to the argument about who was greatest among the apostles?	A child	Matthew 18:2, Mark 9:36, Luke 9:47	Jesus's teaching	
Who mentions to Jesus that there was someone casting out demons, but not following them?	John	Mark 9:28, Luke 9:49	Apostles	
In a parable teaching about forgiveness, how much did a servant owe his king?	Ten thousand talents	Matthew 18:24	Money	Parables
What was the occupation of the one who says to Jesus: "Teacher, I will follow you wherever you go."	Scribe	Matthew 8:19	Occupation	
For what feast did Jesus's unbelieving brothers tell him to go to Judea?	Feast of Booths	John 7:2	Feasts	
Why did a village of Samaritans not receive Jesus?	Because his face was set toward Jerusalem	Luke 9:53	Location	Reasoning
How long did Elizabeth hide herself after conception? 	5 months 	Luke 1:24	Duration 	Numbers
When Gabriel came to Mary, how far along was Elizabeth in her pregnancy? 	6 months	Luke 1:36	Duration 	Numbers
How long did Mary visit Elizabeth for? 	3 months	Luke 1:56	Duration 	Numbers
What name did the people try to give John after his circumcision? 	Zechariah 	Luke 1:59	Names	Crowd
According to Zechariah, what has been raised up in the house of David?	Horn of salvation	Luke 1:69	Imagery	Prophecy 
Where is it written: "Behold, the virgin will conceive and give birth to a son,and they will name him Immanuel”(which means, “God with us”)	Matthew 1:23; Isaiah 7:14	Matthew 1:23	OT references	
Which emperor decreed a census? 	Caesar Augustus	Luke 2:1	Events	
Which sign was given to the shepherds to find Jesus? 	baby wrapped in swaddling cloths lying in a manger 	Luke 2:12	Prophecy	Searching
Which book mentioned the shepherds at Jesus' birth? 	Luke	Luke 2:8-20	Harmony	Reference
What did Mary and Joseph bring as sacrifice to the temple for Mary's purification? 	A pair of turtledoves and two young pigeons 	Luke 2:24	Sacrifice	Numbers
How old was Anna when she met Jesus? 	84	Luke 2:37	Age	Numbers
About how long did Jesus spend in Jerusalem by Himself when He was 12? 	2 days of travel for Mary and Joseph + 3 days of searching = 5 days 	Luke 2:44-46	Numbers	
Who was the governor of Syria during the first registration?	Quirinius.	Luke 2:2 	Names	Political Leader
Which priest was from the division of Abijah?	Zechariah.	Luke 1:5	Names	Family
What is the name of the angel that appeared to Zechariah?	Gabriel.	Luke 1:19	Names	Spiritual Being
Who said "Blessed are you among women, and blessed is the fruit of your womb?"	Elizabeth.	Luke 1:42	Names	Family
Where is it written "Every male who first opens the womb shall be called holy to the LORD?"	Exodus 13:2.	Luke 2:23	NT use of OT	
The boy Jesus gets left behind in Jerusalem during which feast?	Feast of Passover.	Luke 2:41	Names	Events
What tribe was Phanuel (Anna's father) from?	Asher.	Luke 2:39	Names	Family
How many years did Anna live with her husband and then a widow?	Seven years; eighty-four years old.	Luke 2:36-37	Numbers	Age
In what year did the word of God come to John the Baptist?	Fifteenth year of the reign of Tiberius Caesar.	Luke 3:1	Numbers	Events
Who was the governor of Judea during the reign of Tiberius Caesar?	Pontius Pilate.	Luke 3:1	Names	Political Leader
Who was tetrarch of Galilee during the reign of Tiberius Caesar?	Herod.	Luke 3:1	Names	Political Leader
Philip was tetrarch over which two regions?	Ituraea and Trachonitis.	Luke 3:1	Names	Geography
Who was tetrarch of Abilene?	Lysanias.	Luke 3:1	Names	Political Leader
Which author lists the highpriest as Annas and Caiaphas?	Luke 3:2.	Luke 3:2	Reference	Unique Reading
Who is the audience of Luke's gospel?	Theophilus	Luke 1:3	Names	
Who bore witness about the light, but was not the light?	John	John 1:6-8	Names	
Who are the five women mentioned in Matthew's genealogy of Jesus?	Tamar, Rahab, Ruth, the wife of Uriah, Mary	Matthew 1:3, 5-6, 16	Genealogy	Names
In the spirit of which Old Testament prophet did John the Baptist act?	Elijah	Luke 1:17	OT references	Names
What is the name of Mary's first son?	Jesus	Luke 1:31	Names	
Who leaped for joy when Mary spoke a greeting?	John	Luke 1:44	Names	
Who said "My soul manifies the Lord, and my spirit rejoices in God my Savior" ?	Mary	Luke 1:46-47	Where is it written	
Where were the circumstances of John the Baptist's birth spoken about?	All the hill country of Judea	Luke 1:65	Location	
Which father figure did God swear an oath to?	Abraham	Luke 1:73	OT references	Names
Where did John the Baptist live until the day of his public apearance?	The wilderness	Luke 1:80	Location	
Was Joseph informed about the birth of Jesus before or after his conception?	After	Luke 1:18	Sequence of Events	
Where was Jesus placed after his birth?	Manger	Luke 2:7	Objects	
Where was Jesus born?	Bethlehem	Luke 2:15	Location	
Who had it revealed that they would not see death before seeing the Christ?	Simeon	Luke 2:26	Names	
What gifts were presented by the wise men from the east to Jesus?	Gold, frankincense and myrrh	Matthew 2:11	Objects	
Who was weeping for her children and refused to be comforted, because they are no more?	Rachel	Matthew 2:18	OT references	Names
In what gospel is it mentioned that it was prophesied that Jesus would be called a Nazarene?	Matthew	Matthew 2:23	Gospel Harmony	
Who is Jesus's father?	God	Luke 2:49	Genealogy	
Who was high priest during Jesus's ministry?	Annas and Caiaphas	Luke 3:2	Names	
In which gospels is John the Baptist's clothing and diet described?	Matthew and Mark	Matthew 3:4, Mark 1:6	Gospel Harmony	
Who did John the Baptist call a "brood of vipers?"	Crowds, Pharisees, and Sudducees	Mathew 3:7, Luke 3:7	Gospel Harmony	
Which gospels mention that the Christ will baptize with the Holy Spirit AND fire?	Matthew, Luke	Matthew 3:11, Luke 3:16	Gospel Harmony	
At Jesus's baptism, which gospel records the voice from heaven saying, "This is my beloved Son"	Matthew	Matthew 3:17	Gospel Harmony	
The order of which two temptations of Jesus are swapped in Matthew and Luke?	At the temple and at the high place showing all the kingdoms of the world	Matthew 4:1-11, Luke 4:1-13	Gospel Harmony	
who is the Word?	Jesus	John 1:1-18	names	
who is Jesus a part of their lineage?	David	Matthew 1:6, Luke 3:31	names	
what are the names of John the Baptist's parents	Zechariah and Elizabeth	Luke 1:5	names	
where was Mary when the angel came to tell her she will give birth to Jesus	Nazareth	Luke 1:26	places	
where did Mary go to visit Zechariah and Elizabeth	Judah	Luke 1:39	places	
how long does Mary stay with Elizabeth?	3 months	Luke 1:56	numbers	
when is a baby to be circumcised	on the 8th day	Luke 1:59	numbers	
what does Immanuel mean?	God with us	Matthew 1:23	names	
who ordered a world census?	Caesar Augustus	Luke 2:1	names	
where did the shepherds go to see Jesus after he was born?	Bethlehem	Luke 2:15	places	
when was Jesus' name legally given?	after his circumsion, on the 8th day	Luke 2:21	numbers	
what did Mary and Joseph bring with Jesus to Jersualemn	a pair of turtledoves or 2 young pigeons	Luke 2:23	offering	
what did the wise men bring to offer Jesus	Gold, frankincense and myrrh	Matthew 2:11		
who was the king of Judea that ordered Jesus to be killed?	Herod	Matthew 2:13	names	
where did Joseph, Jesus, and Mary go after leaving Egypt after Herod died?	Nazareth	Matthew 2:23, Luke 2:39	places	
whose favor was upon Jesus	God's favor	Luke 2:40		
where did Joseph and Mary go every year for the Passover?	Jerusalemn	Luke 2:21	places	
where did Jesus go after his first Passover in Jerusalem?	back to Nazareth	Luke 2:51	places	
where did the word of God come to John the Baptist?	in the Judean wilderness	Luke 3:2	places	
what did John the Baptist eat during his preaching in the Judean wildnerness?	locusts and wild honey	Matthew 3:4, Mark 1:6		
what does John the Baptists call the Pharisees and Sadducees coming to his baptisms?	brood of vipers	Matthew 3:7, Luke 3:7		
what does Jesus baptize with?	the Holy Spirit	Matthew 3:11, Mark 1:8, Luke 3:16		
who baptized Jesus?	John the Baptist	Matthew:3:13, Mark 1:9		
how long was Jesus fasting for when the devil came to tempt him?	40 days, 40 nights	Matthew 1:2, Mark 1:13, Luke 4:2		
who did the Jews send to ask John the Baptist who he is?	the priests and Levites	John 1:19		
what was John the Baptist sent to baptize with?	water	John 1:33		
who was Andrew a disciple of before he became Jesus' disciple?	John the Baptist	John 1:40	names	
where did Jesus turn water into wine	at a wedding in Cana of Galilee	John 2:1	places	
where did Jesus go after turning water into wine?	Capernaum	John 2:12	places	
how long did it take to build the temple in Jerusalem that Jesus cleansed	46 years	John 2:20	numbers	
Jesus came not to ___ the world	condemn	John 3:17		
what remains on those who disobeys Jesus?	the wrath of God	John 3:36		
where did Jesus go after John the Baptist was imprisoned?	Galilee	Matthew 4:12, Mark 1:14, Luke 4:14, John 4:3	places	
how many husbands did the Samaritan woman have?	5 husbands	John 4:18	numbers	
how long did Jesus stay in Samaria	2 days	John 4:43	numbers	
what did Jesus preach in Galilee?	repent for the kingdom of heaven is near	Matthew 4:17, Mark 1:15		
where did the man who asked for his child to be healed come from?	Capernaum	John 4:46	places	
