Questions	Answer	Reference 	Category 1	Category 2
where did Jesus go aftter Nazareth?	Capernaum of Galilee	Luke 4:31	places	
in what regions did Jesus stay at in Capernaum (saw a great light)?	Zebulun and Naphtali	Matthew 4:13-15	places	
who were the first 4 disciples of Jesus	Simon Peter, Andrew, James, John	Matthew 4:18/21, Mark 1:16/19	names	
what was Jesus' first healing in Capernaum?	casting a demon out of a man	Mark 1:25, Luke 4:35		
what did Peter's mother-in-law have to be healed from?	fever	Matthew 8:14, Mark 1:30, Luke 4:38		
where did Jesus tell the disciples to let down their nets to catch a lot of fish?	lake of Gennesaret	Luke 5:1	places	
how did Jesus heal the leper?	stretched out his hand and touched him and said "I am willing; be made clean"	Matthew 8:3, Mark 1:41, Luke 5:13		
how many people brought the paralytic man to be healed?	4 men	Mark 2:3	numbers	
where was Matthew sitting when Jesus called him?	tax booth	Matthew 9:9		
who questioned Jesus about why his disciples did not fast?	John the Baptist's and the Pharisee's disciples	Matthew 9:14, Mark 2:18		
Did John the Baptist claim to be Elijah?	No	John 1:21	Identity	
Why does John say that Jesus ranks before him?	Because he was before him	John 1:30	Identity	
Who calls Jesus the Lamb of God?	John the Baptist	John 1:36	Identity	
How many gallons could the stone water jars for the Jewish rites of purification each hold?	Twenty or thirty gallons	John 2:6	Measurements	
What animals were being sold at the temple?	Oxen, sheep and pigeons	John 2:14	Animals	
Why did Jesus not entrust himself to the people?	He knew all people, and he knew what was in man	John 2:24-25	Reasoning	
Who does Jesus call the "teacher of Israel"	Nicodemus	John 3:9	Identity	
Where was John baptizing while Jesus's disciples were baptizing?	Aenon near Salim	John 3:23	Location	
What is the name of Herod's brother's wife?	Herodias	Luke 3:19	Names	
Where did Jesus go after John had been arrested?	Galilee	Matthew 3:12, Mark 1:14	Locations	
Who gave the well to the Samaritan woman Jesus spoke to?	Jacob	John 4:12	OT references	Names
What did the Samaritan woman at the well leave behind when she went away to town?	Her water jar	John 4:28	Objects	
How many days did Jesus stay in Sychar?	2 days	John 4:40	Duration	
In Capernaum, at what hour was the official's son healed?	The seventh hour	John 4:52	Time	
Where was Elijah sent to during the famine of his time?	Zarephath, in the land of Sidon	Luke 4:26	Locations	
Who said that a great light would come from the land of Zebulun and Naphtali?	Isaiah	Matthew 4:14	Prophecy	
What did Simon, Andrew, James and John do for work?	Fishermen	Matthew 4:18, Mark 1:16	Occupation	
Who is the first to acknowledge Jesus as the "Holy One of God"?	Unclean spirit/demon	Mark 1:24, Luke 4:34	Identity	
In whose gospel does Jesus rebuke the fever of Simon's mother-in-law?	Luke	Luke 4:39	Gospel Harmony	
Who were the sons of Zebedee?	James and John	Luke 5:10	Identity	
What is the negative result of the former leper sharing about his healing when Jesus commanded him not to?	"Jesus could no longer open enter a town"	Mark 1:45	Consequences	
In what gospels is it mentioned that a roof was removed to get a paralytic to Jesus?	Mark and Luke	Mark 2:4, Luke 5:19	Gospel Harmony	
When Jesus say when he calls Levi/Matthew?	"Follow me"	Matthew 9:9, Mark 2:14, Luke 5:27	Gospel Harmony	
Who questioned Jesus's disciples about Jesus's association with tax collectors and sinners?	Pharisees and scribes	Matthew 9:11, Mark 2:16, Luke 5:30	Reasoning	
In what time does Jesus say his disciples will fast?	When the bridegroom is taken away from them	Matthew 9:15, Mark 2:20, Luke 5:35	Time	
Which parable of fasting and the bridegroom mentions that "The old is good?"	Luke.	Luke 5:39	Parable	Unique Account
Which account of the feast at Matthew's house has Jesus declaring "I desire mercy, and not sacrifice?"	Matthew.	Matthew 9:13	Feast	Unique Account
Which account of the calling of Matthew mentions the name of his father and what is it?	Mark; Alphaeus.	Mark 2:14	Names	Unique Account
Which account of the calling of Matthew refers to him as Matthew?	Matthew (Levi in the other accounts).	Matthew 9:9	Names	Unique Account
Which account of the healing of the paralytic mentons Capernaum by name?	Mark.	Mark 2:14	Names	Unique Account
According to each account, how does Jesus know that the scribes were upset that he told the paralytic his sins were forgiven?	Thoughts (Matthew); in his spirit (Mark); thoughts (Luke)	Matthew 9:4; Mark 2:8; Luke 5:22	Divine Power	Synoptic Account
Which account of the cleansing of the man with leprosy does Jesus command him to offer the "gift that Moses commanded?"	Matthew.	Matthew 8:4	Event	Unique Account
Which account of the cleansing of the man with leprosy describes him as "full of leprosy?"	Luke.	Luke 5:12	Physical Description	Unique Account
Who were Simon and Andrew's fishing partners?	James and John, the sons of Zebedee.	Luke 5:7-10	Names	Unique Account
Which account mentions the second call of the four?	Luke.	Luke 5:1-11	Event	Unique Account
Who quotes "He took our illnesses and bore our diseases?"	Isaiah 53:4	Matthew 8:17	NT use of OT	Unique Account
Whose sons are the priests who would throw blood against the side of the alter?	Aaron	Leviticus 1:5		
What kind of grain should be offered?	Fine flour	Leviticus 2:1		
Which body part does one need to lay their hand on when it comes to killing an animal?	The animal's head	Leviticus 3:2		
What animal should be used as a sacrifice for sin offerings?	Bull	Leviticus 4:4		
What animal should one sacrifice if they cannot afford a lamb?	Two turtledoves/pigeon	Leviticus 5:7		
Which mountain did the Lord speak to Moses?	Sinai	Leviticus 7:38		
How long should Aaron and his sons not go outside of the entrance of the tent?	7 days	Leviticus 8:33		
What did the Israelites do when they saw the offering?	They shouted and fell at their feet.	Leviticus 9:24		
What are the names of Aaron's sons?	Nadab and Abihu, Eleazar and Ithamar	Leviticus 10:1, 10:12		
Are camels considered clean?	No	Leviticus 11:4		
On what day should a male son be circumcised?	8th day	Leviticus 12:3		
What kind of clothes should lepers wear?	Torn clothing 	Leviticus 13:45		
When will God put a case of a leprosy plagued home?	When the Israelites come into Canaan	Leviticus 14:1		
Is the bodily discharge coming out of a man clean or unclean?	Unclean	Leviticus 15:2		
What animal should Aaron cast lots over?	🐐 🐐 	Leviticus 16:8		
Are the Israelites allowed to eat blood?	No	Leviticus 17:10		
Should the Israelites follow the laws and customs of Egypt and Canaan?	No	Leviticus 18:3		
Is death a punishment for a man sleeping with another man's slave?	It is not	Leviticus 19:20		
What is the punishment for a man sleeping with his father's wife?	Death	Leviticus 20:11		
On which day did Aaron offer a sin offering for himself and the priesthood?	8th day	Leviticus 9:1	Date 	Offering
Who carried Nadab and Abihu away?	Mishael and Elzaphan	Leviticus 10:4	Names	Judgment 
Whose uncle was Uzziel?	Aaron's	Leviticus 10:4	Names	Genealogy 
Where is it written: "be holy, for I am holy" (and other similar references)?	11:44,45 ; 19:2 ; 20:7, 26 ; 21:8	Leviticus 	References 	Repetitions 
How many days shall a woman be unclean after giving birth to a daughter? 	2 weeks and 66 days of purification	Leviticus 12:5	Duration	Clean/Unclean
A person that has a swell, eruption, or spot on his skin needs to be under examination for how many days? 	14 days in total	Leviticus 13:4-5	Duration	Clean/Unclean
If a man's hair falls out from his head, what is he? 	He is bald, and is clean	Leviticus 13:40	Disease	Clean/Unclean
(5-part answer) Which animals may be offered as a burnt offering? 	Bull, sheep, goat, turtledove, pigeon	Leviticus 1:3-14	Animals	Sacrifice
(3-part answer) What are the ways in which a grain offering may be cooked?	Baked in the oven, baked in a griddle, cooked in a pan	Leviticus 2:4-7	Food	Sacrifice
(2-part answer) What parts of a sacrifice must not be eaten?	Fat, and blood	Leviticus 3:17	Food	Sacrifice
If a leader sins, what animal shall be used for sacrifice?	Male goat	Leviticus 4:23		Sacrifice
How does the grain offered in a sin offering different from a normal grain offering?	No oil and no frankincense	Leviticus 5:11	Food	Sacrifice
When shall the burnt offering be on the hearth of the altar?	all night until the morning	Leviticus 6:9	Altar	
What part of the peace offering is for the priests?	Breast and right thigh	Leviticus 7:34	Priests	Sacrifice
Where are the Urim and Thummim placed on Aaron for his ordination?	In the breastpiece	Leviticus 8:8	Priests	Clothing
What restriction was placed on Aaron and his sons after the death of Nadab and Abihu?	Drink no wine or strong drink, you or your sons with you, when you go into the tent of meeting, lest you die	Leviticus 10:9	Death	
Why is a pig unclean?	It does not chew the cud	Leviticus 11:7		Clean/Unclean
After a woman has given birth, what must she offer, if she can afford it?	lamb a year old for a burnt offering, and a pigeon or a turtledove for a sin offering	Leviticus 12:6		
How long is a leprous person quarantined?	7 days	Leviticus 13:4	Duration	
What animals are used on the day of the cleansing of a leprous man?	Two live clean birds	Leviticus 14:4		
Why must Israel separate from from their uncleanness?	lest they die in their uncleanness by defiling my tabernacle that is in their midst	Leviticus 15:31	Clean/Unclean	
On what day do the people of Israel afflict themselves?	Day of Atonement	Leviticus 16:31	Dates	
When Israel sacrificed in the open field, who did they sacrifice to?	Goat demons	Leviticus 17:7	Sacrifice	
Who must children not be sacrificed to?	Molech 	Leviticus 18:21	Restrictions	
Why must Israel not harvest completely?	To leave for the poor and sojourner	Leviticus 19:10	Why	
For what sin are people burned for?	If a man takes a woman and her mother also	Leviticus 20:14	Punishment	
Who among the priests cannot offer the bread of God?	Someone with a blemish	Leviticus 21:17	Restrictions	
On what day is a newly born animal acceptable as a food offering?	8th day	Leviticus 22:27	Sacrifice	
When is Passover?	In the first month, on the fourteenth day of the month at twilight	Leviticus 23:5	Dates	
What is the name of the woman who's son was stoned for blaspheming the Name of the Lord?	Shelomith	Leviticus 24:11	Names	
How often is a year of Jubilee?	Every 50 years	Leviticus 25:10	Dates	
When God breaks the supply of bread, how many women shall bake in a single oven?	10	Leviticus 26:26	Numbers	
What is the valuation of a male between 20-60?	50 shekels of silver	Leviticus 27:3	Numbers	
Where did the Lord gave the commandments to Moses for the people of Israel	Mount Sinai	Leviticus 27:34	Location	Events
(4 part answer) Which animals are unclean who chews the cud	Camel, Rock Badger, Hare, Pig	Leviticus 11: 4-7	Animals	
(3 part answer) Which winged insects that go on all fours you can eat	Locust, Cricket, Grasshopper	Leviticus 11:22	Animals	
Which sons of Aaron sacrifice themselves for the Lord	Nadab and Abihu	Leviticus 10:1	Sacrifice	Names
When shall you shall sound the lond trumpets?	Tenth day, Seventh Month	Leviticus 25:9	Numbers	Objects
What type of offering, completely consumed by fire, is described first?	The Burnt Offering	Leviticus 1:3-9	Sacrifice	
What ingredient was strictly forbidden in grain offerings offered by fire?	Leaven (yeast) or honey	Leviticus 2:11	Sacrifice	
What offering symbolized peace and thanksgiving between the offerer and God?	The Fellowship Offering (or Peace Offering)	Leviticus 3:1	Sacrifice	
For what type of sin was the Sin Offering primarily intended?	Unintentional sin	Leviticus 4:2, 27	Sacrifice	
Besides animals, what could a very poor person offer as a sin offering?	A tenth of an ephah of fine flour	Leviticus 5:11	Sacrifice	
Who was instructed to keep the fire on the altar burning continuously?	The Priests (descendants of Aaron)	Leviticus 6:12-13	Priesthood	
What two substances from sacrificed animals were strictly forbidden to be eaten?	Fat and Blood	Leviticus 7:23-27	Food Rules	
Who led the ceremony to ordain Aaron and his sons as priests?	Moses	Leviticus 8:1-5	Priesthood	
After Aaron offered his first sacrifices, what came from the Lord to consume the offering?	Fire	Leviticus 9:24	Miracle	
What were the names of Aaron's two sons who died for offering unauthorized fire?	Nadab and Abihu	Leviticus 10:1-2	Priesthood	
What two characteristics must a land animal have to be considered "clean" to eat?	Fully split hooves AND chews the cud	Leviticus 11:3	Food Rules	
For how many days was a woman considered ceremonially unclean after giving birth to a daughter?	Fourteen days (followed by 66 days of purification)	Leviticus 12:5	Ritual Purity	
Who was responsible for examining skin diseases to declare someone clean or unclean?	The Priest	Leviticus 13:2-3	Ritual Purity	
What kind of creatures were used in the purification ritual for someone healed from a skin disease?	Two live clean birds	Leviticus 14:4-7	Ritual Purity	
This chapter deals with laws of uncleanness related to what?	Bodily discharges	Leviticus 15:1-2	Ritual Purity	
What annual day involved the High Priest making atonement for all the sins of Israel?	The Day of Atonement (Yom Kippur)	Leviticus 16:29-34	Atonement	
Where were the Israelites commanded to bring all their animal sacrifices?	To the entrance of the Tent of Meeting	Leviticus 17:4-5	Sacrifice	
What is the main subject of the laws listed in this chapter?	Prohibited sexual relations	Leviticus 18:6	Law	
What famous command, later quoted by Jesus, appears in this chapter?	Love your neighbor as yourself	Leviticus 19:18	Morality	
What practice involving children incurred the death penalty?	Sacrificing children to Molech	Leviticus 20:2-5	Law	
Priests were forbidden from marrying certain women. Name one category.	A prostitute, a defiled woman, or a divorced woman	Leviticus 21:7	Priesthood	
What condition would make an animal unacceptable for sacrifice?	Any defect or blemish	Leviticus 22:20-22	Sacrifice	
Which feast required the Israelites to live in temporary shelters for seven days?	Feast of Booths	Leviticus 23:42	Feasts	
Besides the oil for the lamps, what was to be set before the Lord regularly in the Holy Place?	The Bread of the Presence (Showbread)	Leviticus 24:5-8	Sanctuary	
What special year, occurring every 50 years, proclaimed liberty throughout the land?	The Year of Jubilee	Leviticus 25:10	Law	
What did God promise as a result of obedience to His commands?	Blessings (rain, harvests, peace, victory, God's presence etc.)	Leviticus 26:3-12	Blessings	
What fraction of crops and fruit tree produce was considered holy to the Lord?	A tenth (the tithe)	Leviticus 27:30	Tithes	
Who is responsible for killing the bird for the burnt offering?	the priest	Leviticus 1:15	offering	
Who is the grain offering given to after a portion is burned at the altar?	the priests	Leviticus 2:10	offering	
What two things of an animal can the Israelites not eat?	blood and fat	Leviticus 3:17	laws	
What is to be offered if a leader sins, and as what kind of offering?	male goat without blemish	Leviticus 4:23	offering	
What animal is offered for a guilt offering?	ram	Leviticus 5:15,18	offering	
What must one do if they sin againt their neighbor by robbery?	restore it + a fifth on the day he realizes his sin	Leviticus 6:4	guilt	
What happens to one who eats blood?	they will be cut off from the Israelites	Leviticus 7:27	punishment	
How long must Aaron's sons stay in the tent to be ordained?	7 days	Leviticus 8:33	numbers	
What consumed the sin, burnt, and peace offerings that Aaron presented for consecration?	fire from the Lord	Leviticus 9:24	offerings	
who carried out Nadab's and Abihu's bodies?	Mishael and Elzaphan, Aaron's cousins	Leviticus 10:4	names	
How long are the Isarelies unclean for after touching the carcass of an unclean animal	until the evening	Leviticus 11:24	clean/unclean	
What shall a woman offer after giving birth?	"a 1 year old lamb for a burnt offering
a pigeon or tutrledove for a sin offering"	Leviticus 12:6	offering	
What is a sign that the person has leprous disease?	the hair in the area is white	Leviticus 13:3	clean/unclean	
After being pronounced clean from leprosy, how long must the person wait to enter his tent?	7 days	Leviticus 14:8	numbers	
What happens to a man who lies with a woman during her menstraul impurity	he is unclean for 7 days	Leviticus 15:24	clean/unclean	
When must the people have  Sabbath for rest and affliction?	10th day of 7th month	Leviticus 16:29	laws	
What is the life of a creature?	its blood	Leviticus 17:14		
Who is resonspible to obey laws about sexual relations?	natives and sojourners	Leviticus 18:26	laws	
how long does one have to eat their peace offering to the Lord?	2 days, the day of and the day after	Leviticus 19:6	offering	
What happens when a man lies with his mother?	both of them will be put to death	Leviticus 20:11	punishment	
What women can a priest not marry?	a widow, divorced, defiled, prostitute woman	Leviticus 21:14		
When is it acceptable to offer a newborn ox or sheep?	after 7 days with its mother	Leviticus 22:27		
What must the people do on the Day of Atonement	"Be afflicted
prsent a food offering"	Leviticus 23:27		
What is the name of the Israelite woman whose son blasphemed the Lord's name?	Shelomith	Leviticus 24:11:00	names	
What years were the Sabbath years	every 7th year	Leviticus 25:4	numbers	
by how much will the Lord disciple one who cotinues to disobey the Lord?	sevenfold continuously	Leviticus 26:21,27	numbers	
how much is a female 5-20 (or 60+) years old worth in devotion to the Lord?	10 shekels of silver	Leviticus 27:5, 7 	numbers	
What kind of demons were the people not to sacrifice to anymore?	Goat demons.	Leviticus 17:7	Idolatry	Animals
How many ephah shall be in each loaf for the tabernacle?	Two tenths 	Leviticus 24:5	Number 	Offering
What type of vessel shall be scourged and rinsed in water?	Bronze.	Leviticus 7:28	Metal	Offering
Where does the LORD give Moses all these commands?	Mount Sinai.	Leviticus 7:38; 27:34	Location	Feature
Where are the people commanded to have just balances and just weights?	19:36	Leviticus 19:36	Reference	Justice
How many gerahs make a shekel?	Twenty	Leviticus 27:25	Number	Weight
